source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,88,single_type,Spermatogenesis is influenced by *,b,Progesterone,"FSH

**Options:",STH,LTH,,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,89,single_type,"How many mature, functional follicles are produced by a female in a lifetime?

**Options:**
-",b,About 1 million,400,4000,350000,,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,90,single_type,"Androgen Binding Protein (ABP) and inhibin are secreted by

**Options:**
-",c,Interstitial cells,Leydig cells,Sertoli cells,Germinal epithelium,,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,91,single_type,"Neubenkern is a part to

**Options:**
-",c,Human ovum,Foetus,Human sperm,Graafian follicle,,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,92,single_type,"Enlarged end of penis (called the glans penis) is covered by the skin called

**Options:**
-",,and (,,Both (,None of the above,,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,94,single_type,Most mammals have their testis sac called scrotal sac which is for *,d,Protection,Ova formation,Sperm formation,Temperature regulation,"Without the scrotal sac there is no maintenance of temperature and without the maintenance of temperature, there will be no sperm production",,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,95,single_type,The main function of trophoectoderm in mammalian embryo is *,b,Protection of the developing cells,Drawing food for the developing cell,Formation of future ectoderm,Formation of placenta,"In mammalian embryo, trophoectoderm draws food for the developing cell.",,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,96,single_type,The correct sequence of male reproductive structures of rabbit through which sperms pass out is Rete testes Vasa efferentia Epididymis Vasa deferentia *,a,"I, II, III, IV","II, III, IV, I","II, III, I, IV","I, III, II, IV","produced in seminiferous tubles, which open into a network called rete testes. It opens by several fine ductless glands called vasa efferentia, into epididymis. The basal end of each epididymis leads into a muscular tube called vas deferens . In rabbit, sperms are #### *97* **(b)** Implantation (i) Zygote divides rapidly by mitotic division. This is called cleavage. As a result 2, 4, 8, 16 daughter cells are produced which are termed as blastomeres (ii) Embryo with 8-16 blastomeres is called a morula (iii) The morula changes into a large mass of cells called blastocyst, which passes further into the uterus (iv) Blastomeres in the blastocyst are arranged into an outer layer called trophoblast and an inner group of cells attached to trophoblast called inner cell mass (v) The trophoblast layer gets attached to the cells of the endometrium and the inner cell mass gives rise to the embryo (vi) The cells of endometrium divide rapidly and cover the blastocyst (vii) So, the blastocyst gets embedded in the endometrium of the uterus. This is called implantation, which leads to pregnancy #### Blastocyst Formation At the next stage of development (morula), which produces an embryo with about 64 cells, a cavity is formed with in the cell mass. This cavity is called blastocyst cavity (blastocoel) and the embryo is termed as blastocyst. Blastocyst composed of an outer envelops of cells the trophoblast or trophoectoderm and inner mass cell (embryoblast). The side of the blastocyst to which inner mass cell is attached is called embryonic pole (animal pole), while opposite side is the abembryonic pole The trophoblast encircles the blastocoel and inner mass cell. The inner mass cell is the precursor of the embryo. It means that inner mass give rise to embryo. The cells of the trophoblast helps to provide the nutrition to the embryo. The cells of the trophoblast form extra embryonic membranes namely chorion and amnion. The cells of the trophoblast which are in contact with inner mass are called cells of raubers",,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,97,single_type,"Label the following diagram which illustrates the fertilization followed by cleavage and the early stages of embryonic development. Identify *B , E , F ,G* and *H* *",b,"B-Ovary, E-Morula, F-Blastocyst, G-Cervix, H-Vagina","B-Ovary, E- Blastocyst, F- Morula, G-Cervix, H-Vagina","B-Ovary, E- Blastocyst, F- Morula, G- Vagina, H- Cervix","B-Ovary, E- Blastocyst, F-Gastrula, G- Vagina, H- Cervix",,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,98,single_type,Binary fission is a mode of *,b,Micropropagation,Vegetative propagation,Macropropagation,Sexual reproduction,"Binary fission is a mode of vegetative reproduction, in which simple cell division takes place. The unicelled forms like diatoms, desmids, yeast, slime moulds, etc, multiply by this process.",,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,99,single_type,"Read the graph and correlate the uterine events that takes place according to the hormonal levels on

**Options:**
-",d,6-15 days,16-25 days,26-28 days (if the ovum is not fertilized),"A-Regeneration of endometrium, B- Endometrium thickens, becomes vascularized ready to receive and implant embryo, C-Degeneration of endometrium","Menstrual cycle (ovarian cycle) It is a series of cyclic changes that occur in the reproductive tract of human females and other primates with a periodicity of 28 days, right from menarche to menopause. It is characterized by menses or loss of blood for a few days Generally, menstrual cycle have four phases - (i) Menstrual phase (a) The soft tissue of endometrial lining of the uterus disintegrates causing bleeding. - (b) The unfertilized egg and soft tissue are discharged. - (c) It lasts 3-5 days. - (ii) Follicular Phase/Proliferative Phase (a) The primary follicles in the ovary grow and become a fully mature Graafian follicle. - (b) The endometrium of the uterus is regenerated due to the secretion of LH and FSH from anterior pituitary and ovarian hormone, estrogen. - (c) It least for about 10-14 days. - (iii) Ovulatory Phase - (a) Rapid secretion of LH (LH surge) induces rupture of Graafian follicle, thereby leading to ovulation (release of ovum). - (b) It lasts for only about 48 hr. - (iv) Luteal ### Phase/Secretor Phase - (a) In this phase the ruptured follicle changes into corpus luteum in the ovary and it begins to secrete the hormone progesterone. - (b) The endometrium thickens further and spermatogonium and spermatozoa their glands secrete a fluid into the uterus. c) If ovum is not fertilized, the corpus luteum undergoes degeneration and this causes disintegration of the endometrium leading to menstruation",,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,100,single_type,In human beings *,d,Chorion and amnion are well developed,Allantois and yolk sac are less developed,Yolk cell have very little yolk,All of the above,"The outer surface of the chorion in humans develops a number of finger-like projection called chorionic villi. Because the chorion takes part in the formation of placenta, the human placenta is chorionic placenta. Amount of yolk is very less and found in yolk sac of foetal membranes of humans",,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,101,single_type,The part of fallopian tube closest to the ovary is *,b,Isthmus,Infundibulum,Cervix,Ampulla,"The part of fallopian tube closer to the ovary is funnel-shaped infundibulum, which help in collection of the ovum after ovulation.",,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,102,single_type,"Human male ejaculates …A… to …B… million sperm. Atleast …C… should have normal shape and size and …D… should show vigorous motility. Here A, B, C and D refers to *",b,"A-100, B-200, C-30%, D-40%","A-200, B-300, C-60%, D-40%","A-300, B-400, C-60%, D-40%",,"A-200, B-300, C-60%, D-40%",,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,103,single_type,"Acrosome secretes

**Options:**
-",b,Hyaluronic acid,Hyaluronidase,TSH,Fertilizin,"Acrosome present in head of sperm, is derived from Golgi complex. It secretes a lytic enzyme hyaluronidase, which helps in the penetration of ovum.",,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,104,single_type,"Find out the spermatogonium and spermatozoa in above figure

**Options:**
-",c,A and F,C and D,F and A,D and E,In previous Diagram <sup>F</sup> and A represents,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,105,single_type,"Second meiotic division in ovum leads to the formation of

**Options:**
-",a,and (,Second polar body,Tertiary polar body,Both (,"Second meiotic division give rise to haploid ovum ( 1 *n* ) and second polar body. Oogenesis is the process of formation of mature ovum. It has three phases (a) Multiplication Phase Oogenesis takes place in embryo stage. A couple of million of gamete mother cells (oogonia) are formed within each foetal ovary. No more oogonia are formed after birth. These cells (oogonia) get into prophase-I of meiotic division. They get temporarily arrested as this stage called primary oocyte (b) Growth Phase Each primary oocyte then gets surrounded by a layer of granulosa cells. This structure is called the primary follicle. A large number of these follicles degenerate during the phase from birth to puberty. At puberty, only 60000 and 80000 primary follicles are left in each ovary. The primary follicles get surrounded by more layers of granulosa cells and a new theca to form secondary follicles (c) Maturation Phase In the first maturation phase, the secondary transforms into a tertiary follicle. The primary oocyte within the tertiary follicle grows in size and completes its first meiotic division to form a large haploid secondary oocyte and a tiny first polar body The tertiary follicle changes into a mature follicle-the Graafian follicle which ruptures to release the secondary oocyte (ovum) from the ovary by a process called ovulation. The second maturation phase occurs after fertilization when the meiotic division of the secondary oocyte is complete. This second meiotic division results in the formation of a second polar body and a haploid ovum (ootid) *106* **(a)** follicle soon Implantation It is the attachment of the blastocyst to the uterine wall. It occurs after 7 days of fertilization. About 8 days after fertilization, the trophoblast develops into two layers in the region of contact between the blastocyst and endometrium. These layers are (a) syncytiotrophoblast that contains nondistinct cell boundaries and (b) cytotrophoblast between the inner cell mass and syncytiotrophoblast that is composed of distinct cells. The portion of the blastocyst where the inner cell mass is located lies against the endometrium of the uterus. The blastocyst sinks into a pit formed in the endometrium and gets completely buried in the endometrium. The embedded blastocyst forms villi to get nourishment. The cells of the inner cell mass differentiate into two layers (a) a layer of small, cuboidal cells known as the hypoblast layer , and (b) a layer of high columnar cells, the epiblast layer. Both the hypoblast and epiblast form a flat disc called the embryonic disc",,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,106,single_type,"In implantation the blastocyst attached to the …… wall of uterus

**Options:**
-",a,Endometrium,Myometrium,Perimetrium,Mesoderm,,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,107,single_type,"Which of the following groups of cell in the male gonad, represent haploid cells?

**Options:**
-",c,and (,,,None of the above,Secondary spermatocytes are haploid as these are formed after meiosis-I (reductional division).,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,108,single_type,Parturition is *,c,Child birth,Expulsion of the baby from uterus,"Both (

**Options:",None of the above,In parturation there is strong uterine contraction leads to the expulsion of baby called child birth,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,109,single_type,"Several mammary ducts joins to form a wider mammary ampulla, which is connected to *",a,Lactiferous duct,Seminiferous duct,Seminiferous tubules,Lactiferous canal,Near the nipple mammary duct expand to form mammary ampullae (lactiferous sinuses) where some milk may be stored before going to # lactiferous duct,,,,,,,,,,
HUMAN_REPRODUCTION-1.json,323,Time,HUMAN REPRODUCTION-1,509,110,single_type,External opening of penis is called *,c,Ureter,Urinary bladder,Urethral meatus,Prepuce,"The urethra originates from the urinary bladder and extends through the penis to its external opening called urethral meatus *111* **(d)** Transfer of sperms by male in genital tract Gametes. The major reproductive events in human beings are as follows (i) Gametogenesis It is the formation of gametes. It includes spermatogenesis (formation of sperms) and oogenesis (formation of ova/eggs) (ii) Insemination It is the transfer of sperms by the male into the genital tract of the female (iii) Fertilization Fusion of male and female gametes to form zygote is called fertilization - (iv) Cleavage It is rapid mitotic divisions of the zygote which convert the single celled zygote into a multicellular structure called blastocyst (blastula) - (v) Implantation It is the attachment of blastocyst to the uterine wall - (vi) Placentation It involves the formation of placenta which is the intimate connection between the foetus and uterine wall of the mother to exchange the materials (vii) Gastrulation It is the process by which blastocyst is changed into gastrula with three primary germ layers (viii) Organogenesis It is the formation of specific tissue, organs and organ systems from three primary germ layers (ix) Parturition (child birth) it involves expelling of the baby from the mother's womb (uterus) *112* **(d)** Sertoli's cells or nurse cells are found in the germinal epithelium of the seminiferous tubles, which nourish the developing sperms.",,,,,,,,,,
