source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,58,single_type,"For the reaction 3O2⟶2O3

**Options:**
-",b,O3,O3,Both are equally stable,Formation of O3 is exothermic,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,59,single_type,"One mole of a gas absorbs 200 J of heat at constant volume. Its temperature rises from 298 K To 308 K . The change in internal energy is:

**Options:**
-",a,200 J,−200 J,200×,,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,60,single_type,"Which of the following have same units? (i) work (ii) Heat (iii) Energy (iv) Entropy

**Options:**
-",a,"(i) ,(ii)∧(iii)","(i) ,(ii)∧(iv )","(ii) ,(iii)∧(iv )",(iii)∧(iv ),,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,61,single_type,"For an ideal gas, the relation between the enthalpy change and internal energy change at constant temperature is given by :

**Options:**
-",b,H=U +PV,∆ H=∆U +∆nRT,∆U=∆ H +P ∆V,∆ H=∆G+T ∆ S,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,62,single_type,"Vibrational energy is:

**Options:**
-",a,Partially potential and partially kinetic,Only potential,Only kinetic,None of the above,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,63,numerical,The relation ∆G=∆ H−T ∆ S was given by a) Boltzmann,c,,,,,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,64,single_type,"Faraday Thomson Gibbs-Helmholtz Calculate the free energy change of $$2 CuO(s) \rightarrow Cu_2O(s) + \frac{1}{2}O_2(g)$$ Given, *∆ H*=145.6kJ per mol *∆ S*=116 J per mol per K *",a,113.8 kJ per mol,221.5 kJ per mol,55.4 kJ per mol,145.6 kJ per mol,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,66,single_type,"When water is added to quick lime, the reaction is : *",c,Explosive,Endothermic,Exothermic,None of these,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,67,single_type,"An engine operating between 150*℃* and 25*℃* takes 500 J heat from a higher temperature reservoir if there are no frictional losses, then work done by engine is *",d,Options:,169.95 J,157.75 J,147.7 J,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,68,single_type,"Least random state of water is:

**Options:**
-",a,Ice,Liquid water,Steam,All present in same random state,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,69,single_type,"Given that standard heat enthalpy of C H4 for C H4+C2 H4→C3 H8 is :

**Options:**
-",d,−55.2 kcal mo l,−30.2kcal mo l,55.2kcal mo l,−19.4 kcal mo l,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,70,single_type,"Absorption of gasses on solid surface is generally exothermic because

**Options:**
-",b,Enthalpy is positive,Entropy decreases,Entropy increases,Free energy increases,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,71,single_type,"Energy equivalent to one erg, one joule and one calorie are in order:

**Options:**
-",c,1erg>1 J >1cal,1erg>1cal>1 J,1cal>1 J >1erg,1 J >1cal>1erg,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,72,single_type,"When the change of entropy is greater, then the ability for work is:

**Options:**
-",a,Maximum,Minimum,Medium,None of these,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,73,single_type,"For which change ∆ H ≠ ∆U ?

**Options:**
-",d,H2+I 2⇌2 HI,HCl+NaOH →NaCl+H2O,C(s)+O2,N2+3 H2→2N H3,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,74,single_type,"Net work done by a system is given by:

**Options:**
-",a,Decrease in Helmholtz energy (∆ A ),Decrease in Gibbs energy (∆G),Decrease in internal energy,Decrease in heat enthalpy,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,76,single_type,"The law of Lavoisier and Laplace is based on:

**Options:**
-",a,The principle of conservation of energy,Equivalence of mechanical and thermal energies *c*) The principle of conservation of matter,,Equivalence of mechanical and chemical energies,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,77,single_type,"$\Delta H$ for the reaction given below represents, $$CO_2(g)+H_2(g)\longrightarrow CO(g)+H_2O(g);\Delta H=40 kJ:$$

**Options:**
-",d,Heat of formation *b*) Heat of combustion,,Heat of neutralisation,Heat of reaction,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,78,single_type,"A person requires 2870 kcal of energy to lead normal daily life. If heat of combustion of cane sugar is -1349 kcal, then his daily consumption of sugar is:

**Options:**
-",a,−269.9 kJ mo l,−358.5 kJ mo l,−508.9 kJ mo l,−208.1 kJ mo l 80.,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,79,single_type,"**Options:**
-",d,−269.9 kJ mo l,−358.5 kJ mo l,−508.9 kJ mo l,−208.1 kJ mo l,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,81,single_type,An ideal gas expands in volume from 1*×*10<sup>−</sup><sup>3</sup> *m* 3 to 1*×*10<sup>−</sup><sup>2</sup> *m* 3 at 300 K against a constant pressure of 1*×*10<sup>5</sup> *N m* −2 . The work done is *,a,900 J,900 kJ,270 kJ,900 kJ,"Work done due to change in volume against constant pressure, $$W=-p(V_2-V_1)$$",,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,82,single_type,$$C+O_2 \rightarrow CO_2$$ ; 2 Then the heat of formation of *CO* is *,a,X*−*Y,Y* −2 *X,X*+*Y,2 *X*−*Y,"$$C + O_2 \rightarrow C O_2; \Delta H = x ...$$ (i) $CO + \frac{1}{2}O_2 \rightarrow C O_2; \Delta H = y$ ...(ii) Eqs. (i) -(ii) $C + \frac{1}{2}O_2 \rightarrow CO, \Delta H = x - y$",,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,84,single_type,Which statements are correct? *,d,$$2.303 \log \frac{P_2}{P_1} = \frac{\Delta H_{vap}}{R} \cdot \frac{[T_2 - T_1]}{T_1 T_2}$$,$$\frac{\Delta H_{vap}}{Boiling\ point} = 88\ J\ mo\ l^{-1}\ K^{-1} \text{ is called } Trouton'\ s\ rule$$,"Entropy is a measure of unavailable energy, *i . e .,* unavailable energy ¿ entropy *×* temperature",All of the above,"No doubt, heat evolved in first process is twice to second but volume absorbing this heat is also twice in comparison to first. (b) At constant volume $P \Delta V = 0, \therefore q = \Delta U$ . (c) $C+O_2 \rightarrow CO_2$ ; $\Delta H^{\Box}f=?$ if reaction is made at 25°C and 1 atm. $\Delta H^{\Box}f=H^{\Box}_{CO_2}-H^{\Box}_C-H^{\Box}_{O_2}=$ $\Delta H^{\Box}f=H^{\Box}_{CO_2}(H^{\Box}_C \wedge H^{\Box}_{O_2})$ are assumed arbitrarily zero)",,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,85,single_type,"The work done in an open vessel at 300 *K ,* when 112 *g* iron reacts with *dil . HCl* is: *",a,Options:,"q=∆U=500 J ,W =0","q=W =500 J ,∆U=0","∆U=0 ,q=W =−500 J 88.","A decrease in Gibbs energy results for useful work done by the system, *i.e.*, work of expansion $(-W_{expansion})$ or $-\Delta G = W_{exp}$ . (d) Strong acid $(HNO_3)$ and strong base |LiOH|. *92* **(a)** This is derived formula.",,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,86,single_type,"**Options:**
-",a,T1=T2,T1,T2,T1,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,87,single_type,"**Options:**
-",b,"q=−W =500 J ,∆U=0","q=∆U=500 J ,W =0","q=W =500 J ,∆U=0","∆U=0 ,q=W =−500 J",,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,89,single_type,If enthalpies of methane and ethane are respectively 320 and 360 cal then the bond energy of *C*−*C* bond is *,b,80 cal,40 cal,60 cal,120 cal,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,90,single_type,Which correctly represents the physical significance of Gibbs energy change? *,d,−*∆G*=*W compression,∆G*=*W expansion,∆G*=−*W expansion*=*W non*−*expansion,$$-\Delta G = W_{expansion}$$,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,91,single_type,Heat of neutralisation of which acid-base reaction is −57.32*kJ* for? *,d,C H*3*COOH* +*NaOH,HCl*+*N H*4*OH,HCOOH* +*KOH,HN O*3+*LiOH,,,,,,,,,,,
THERMODYNAMICS-1.json,135,CHEMISTRY,THERMODYNAMICS-1,417,92,single_type,Entropy change of vaporisation at constant pressure is given by: *,a,∆ S*( *<sup>v</sup>* )= *∆ H<sup>v</sup> T,∆ Sv*= *∆U<sup>v</sup> T,$$\Delta S_{(v)} = \frac{\Delta H_v}{\Delta T}$$,None of these,,,,,,,,,,,
